"","beta","mu","v","",""
"thetaparm",0.49501451314427,0.383598698535934,0.0377013322431594,1,0.000852417421978481
"thetaparm",0.478880536276847,0.369678817223758,0.0904122081119567,2,8.17645435610449e-05
"thetaparm",0.449617003556341,0.335116228554398,0.286672419169918,2,0.000230285926348647
"thetaparm",0.462160482537001,0.352691564941779,0.136350682936609,3,0.000808415312933481
"thetaparm",0.381184323458001,0.258863821160048,0.580543264513835,2,0.00126679381264972
"thetaparm",0.289981752866879,0.137569437269121,0.846600720658898,3,0.000685312487691703
"thetaparm",0.430438006529585,0.31839572195895,0.312168910168111,3,1.25609383632985e-05
"thetaparm",0.301694085123017,0.159508211771026,0.810132010374218,0,0.000156440356469105
"thetaparm",0.276134693296626,0.127856184262782,0.855980031890795,0,0.000318454913257209
"thetaparm",0.437134108971804,0.325308671919629,0.313479871489108,3,0.000944860717832108
