"","beta","mu","v","",""
"thetaparm",0.387743171537295,0.251605084398761,0.631251879967749,3,0.000344837961653913
"thetaparm",0.362840397749096,0.23430890776217,0.649197325343266,1,0.000454741700022042
"thetaparm",0.340260761557147,0.215217733988538,0.682693036971614,3,0.000967809768839818
"thetaparm",0.428772248327732,0.300011337734759,0.483196918619797,3,0.000425464110548373
"thetaparm",0.49811890698038,0.377083029830828,0.193544188048691,3,0.000406081385017451
"thetaparm",0.278239998035133,0.143005803227425,0.815646531293169,3,0.000864335176042813
"thetaparm",0.477250695228577,0.362901309272274,0.208877722965553,0,0.000839181218136899
"thetaparm",0.440633437363431,0.328607593895867,0.266022139461711,3,0.000426237843847505
"thetaparm",0.490369132952765,0.368364268913865,0.262877497589216,3,0.000624517331695454
"thetaparm",0.438672152580693,0.315962951863185,0.398894958663732,1,0.000461735153008559
"thetaparm",0.411162033909932,0.291366501478478,0.431406408548355,1,0.00126364627416196
"thetaparm",0.422084084479138,0.308416558196768,0.369068380445242,3,0.000355139030349248
"thetaparm",0.45420061587356,0.329154085367918,0.410440782550722,2,0.000901301205822151
"thetaparm",0.532659036340192,0.418117426801473,0.00405793194659054,2,0.000705740757076995
"thetaparm",0.240182210924104,0.0926074057351798,0.899613042362034,3,0.000872148732200272
"thetaparm",0.487163412384689,0.37158959521912,0.197738982271403,0,0.00100362068766562
"thetaparm",0.253388645127416,0.111972952494398,0.868174837203696,3,0.000328436012730093
"thetaparm",0.377729423111305,0.249618545407429,0.619777152081951,0,0.000766603830097853
"thetaparm",0.518604110460728,0.401674305554479,0.0447136196307838,2,0.000755881483262499
"thetaparm",0.476482957135886,0.364643171196803,0.127056256867945,1,0.000575939634743866
"thetaparm",0.347252805484459,0.20581704005599,0.741544089047238,3,0.000510692897367233
"thetaparm",0.431551491376013,0.313513361150399,0.351008313242346,1,0.0012384690854683
"thetaparm",0.531033786013722,0.413651024922729,0.0216494151391089,3,0.000296730695605107
"thetaparm",0.304275207687169,0.154074251186103,0.82291734055616,3,0.000739541154329431
"thetaparm",0.373305113753304,0.238197029335424,0.669981436338276,2,0.000812585014057569
"thetaparm",0.46249118167907,0.350004756823182,0.191464598523453,2,0.000526321871677699
"thetaparm",0.341585012152791,0.202928882325068,0.723155534593388,2,0.00107120919600952
"thetaparm",0.339328597765416,0.196387481642887,0.74353657127358,3,0.00120932104528693
"thetaparm",0.303475608350709,0.169455093331635,0.778905662707984,2,4.86289219079269e-05
"thetaparm",0.452093142550439,0.32425204012543,0.415927511639893,3,0.000302425659533995
"thetaparm",0.310825326247141,0.177949473029003,0.771280337125063,2,0.000904755953325828
"thetaparm",0.288399167824537,0.152783123543486,0.813146034022793,3,0.000686227479574659
"thetaparm",0.453992282273248,0.325973836937919,0.440260818926618,3,0.000933913744138266
"thetaparm",0.413579972228035,0.288169026374817,0.526986537966877,1,0.00127770310071213
"thetaparm",0.375939469318837,0.250069272937253,0.603552229003981,1,0.00041384177531292
"thetaparm",0.458410314517096,0.332715511554852,0.396210614126176,3,0.000507094175074146
"thetaparm",0.256507806479931,0.0956860745791346,0.89949192921631,2,0.000378308306195542
"thetaparm",0.486181494081393,0.380269373534247,0.0328060628380626,3,0.000774643760586245
"thetaparm",0.268787626642734,0.118914605583996,0.863700814545155,0,0.00115631074907092
"thetaparm",0.491132512222975,0.378999145934358,0.0616241237148643,1,0.000970917904723985
"thetaparm",0.431691607227549,0.313081562751904,0.409114524256438,1,0.000938712839111441
"thetaparm",0.329960143193603,0.191333970054984,0.763574610697106,1,0.00103006864466279
"thetaparm",0.238069813232869,0.0762565317563713,0.921098963124678,1,0.000804784161844718
"thetaparm",0.405882006045431,0.286244298797101,0.445972918299958,2,0.00122477336500329
"thetaparm",0.314923899713904,0.185956190340221,0.744443827308714,3,0.000491930597295104
"thetaparm",0.363362359115854,0.233261013170704,0.66694620042108,0,0.00115882699499974
"thetaparm",0.314542507519946,0.167672113748267,0.812006847234443,3,0.000936311750414007
"thetaparm",0.281007955083624,0.13324780552648,0.851329874480143,1,9.45089580876475e-05
"thetaparm",0.38425557478331,0.254070826806128,0.613769496325403,1,0.000431300343988014
"thetaparm",0.456988716032356,0.344545707805082,0.19578972668387,2,0.00102777683359825
"thetaparm",0.36391003173776,0.239647520473227,0.61450401507318,2,5.19328603112226e-05
"thetaparm",0.332151019945741,0.187188600655645,0.771346078487113,3,0.000244660991960015
"thetaparm",0.426358863944188,0.305965743726119,0.406139462720603,0,0.000653302886233883
"thetaparm",0.470824244199321,0.349405606975779,0.295969627797604,2,0.000119846170539659
"thetaparm",0.468837254447863,0.357079852139577,0.194594021420926,2,0.000649548696791336
"thetaparm",0.444026901386678,0.328049031784758,0.326352561824024,1,0.000325598161190106
"thetaparm",0.502055136952549,0.381752040237188,0.19097756431438,3,0.00026632412924393
"thetaparm",0.494765664916486,0.378114911960438,0.122689751442522,1,0.000967582371541126
"thetaparm",0.479633340379223,0.364075823919848,0.16677749925293,0,0.000799609715500756
"thetaparm",0.514433049829677,0.393971876939759,0.104043905157596,3,0.00114586842309778
"thetaparm",0.499263182515278,0.387098140316084,0.0495341373607516,0,0.000417505044440471
"thetaparm",0.475431521655992,0.355126317823306,0.277740649413317,2,0.000250945104411975
"thetaparm",0.415260109584779,0.282149404287338,0.573402709327638,3,0.000922099691411118
"thetaparm",0.464588468894362,0.337766416603699,0.354139673756436,3,0.000980134742280345
"thetaparm",0.374653605045751,0.236611533677205,0.661134836263955,3,0.00085901016296366
"thetaparm",0.422335939481854,0.306393798440695,0.40747297485359,2,0.000916105559796189
"thetaparm",0.482803768711165,0.359643959440291,0.258407771121711,3,0.00088319444514422
"thetaparm",0.371835408965126,0.250189582351595,0.596293748822063,3,0.00120383873895711
"thetaparm",0.473526058485731,0.362532233819366,0.179693516343832,2,0.00106354294085497
"thetaparm",0.516085443552583,0.399187217233703,0.0857331701554358,2,0.000134060370885172
"thetaparm",0.407778258901089,0.278063295176253,0.565913042752072,2,0.000881015632177722
"thetaparm",0.438825958641246,0.32625158270821,0.285278390627354,3,0.000223927985892824
"thetaparm",0.459471196867526,0.336908546742052,0.32568741007708,2,0.000847260246250339
"thetaparm",0.492000968428329,0.378464107168838,0.07804657635279,0,0.00109688923955705
"thetaparm",0.474254073109478,0.354637459851801,0.276882314588875,1,0.000395644083190792
"thetaparm",0.501310196006671,0.380354884080589,0.188678601291031,3,0.000181755507327384
"thetaparm",0.384049366693944,0.259237611433491,0.56530878553167,1,0.00031146468184105
"thetaparm",0.456209094263613,0.340857871575281,0.268768851878121,1,3.11474635007192e-05
"thetaparm",0.431981405941769,0.317845034180209,0.329540512524545,3,0.000159774368490795
"thetaparm",0.393891322659329,0.25903402804397,0.617450255900621,3,0.000102182179169599
"thetaparm",0.351751068141311,0.214517295360565,0.716533686034381,2,0.000551646283736752
"thetaparm",0.318278319668025,0.187435569008812,0.731731915147975,2,0.000978049947011256
"thetaparm",0.198561706347391,0.0247685885988176,0.957462952006608,2,0.000519982314647657
"thetaparm",0.299826288362965,0.168091697385535,0.772540407720953,3,0.000491158252043294
"thetaparm",0.400702436687425,0.266874572727829,0.578061278676614,3,0.00106899374551174
"thetaparm",0.226793861482292,0.0524100598413497,0.939400130184367,2,0.000408925639342486
"thetaparm",0.391077432781458,0.261779924854636,0.606462790165097,1,0.00126566795386238
"thetaparm",0.529149936279282,0.410595453577116,0.0340706461574882,3,0.000701081421413938
"thetaparm",0.409974109381437,0.27951764059253,0.536903486354277,2,0.000783665970676556
"thetaparm",0.203643640736118,0.012802176643163,0.967439521802589,0,0.000815848379614563
"thetaparm",0.420398419722915,0.304591609397903,0.372917579486966,2,0.000710237370957087
"thetaparm",0.370392667129636,0.235341435996816,0.672917587449774,2,0.000635252554641641
"thetaparm",0.429750399198383,0.308912052772939,0.434916354017332,0,0.000833980881740786
"thetaparm",0.512868486344814,0.391671396559104,0.149033773457631,3,0.000280741859784595
"thetaparm",0.425366505980492,0.296880142297596,0.500419670948759,2,0.000127414903041505
"thetaparm",0.469731443794444,0.357204414904118,0.195370125118643,1,0.000425989686916813
"thetaparm",0.475337038515136,0.353734919801354,0.262252650456503,2,0.00090345476828459
"thetaparm",0.435840104706585,0.314645921578631,0.413228233344853,0,0.000487115833435702
"thetaparm",0.384525965433568,0.257354946341366,0.570304475491866,0,0.000993942528840962
"thetaparm",0.507923103636131,0.391210871282965,0.0950675078202039,2,0.000363051806233555
"thetaparm",0.506806627614424,0.395376041997224,0.0568923517130315,0,0.000919053207929489
"thetaparm",0.469153872225434,0.352036482654512,0.235107254935429,0,0.000498965931213215
"thetaparm",0.501261457800865,0.389348109951243,0.0239354132208973,0,0.000773343735762023
"thetaparm",0.347797973779961,0.22242639050819,0.652738550212234,3,0.000244661256690242
"thetaparm",0.4675609159749,0.342037823516876,0.336546961450949,3,0.000776427706269026
"thetaparm",0.270499891368672,0.131973356474191,0.839729458792135,3,0.000304557870001186
"thetaparm",0.495919751236215,0.373994450550526,0.214204316027462,3,0.000373516181482784
"thetaparm",0.400747600477189,0.278271171962842,0.523378369165584,1,0.000678188981846694
"thetaparm",0.463397497776896,0.344963569194078,0.295872585615143,0,0.000375275919350961
"thetaparm",0.418228443479165,0.294739404693246,0.454928998835385,0,0.000887195991979738
"thetaparm",0.436319639440626,0.316880721366033,0.352959063369781,0,0.00119668139158421
"thetaparm",0.437111498322338,0.310692188562825,0.461187505163252,2,0.000538013216497123
"thetaparm",0.492443747585639,0.377699576085433,0.173230608226731,0,0.00118160659564185
"thetaparm",0.329223742475733,0.185620296513662,0.774594355607405,2,0.000170418609697177
"thetaparm",0.28995661647059,0.153227060567588,0.812754119280726,2,0.000469330235368839
"thetaparm",0.459680499508977,0.335797145497054,0.392478244379163,2,0.0012595106515231
"thetaparm",0.468469717539847,0.343263387214392,0.320682271849364,3,0.00115633580661534
"thetaparm",0.502872429788113,0.389282118296251,0.108141475589946,0,0.000908969044823106
"thetaparm",0.494060436729342,0.381899924017489,0.0856748418882489,1,2.36401592463679e-05
"thetaparm",0.350798045285046,0.21761886193417,0.681911344174296,0,0.000891632852901177
"thetaparm",0.472330041229725,0.34993732185103,0.296397637808695,2,0.00036090620934609
"thetaparm",0.417636358411983,0.28892030287534,0.526745275128633,2,0.000405574983557023
"thetaparm",0.472784361802042,0.362506407313049,0.122490478679538,2,0.000380598023298682
"thetaparm",0.378686015494168,0.252955903764814,0.584249971201643,1,0.000340902293451763
"thetaparm",0.208924076752737,0.0381256686523557,0.948397992411628,1,0.000501923798168494
"thetaparm",0.376453830627725,0.239572719438002,0.652547057485208,3,0.000761841045518324
"thetaparm",0.52414156938903,0.409423220669851,0.0338821383193135,2,0.000560148292712812
"thetaparm",0.315594944404438,0.187556575983763,0.74402952962555,3,0.000976312434616371
"thetaparm",0.423109224997461,0.306125435279682,0.385004908777773,2,0.000413300813804463
"thetaparm",0.399347089696676,0.274790023220703,0.509699255693704,0,0.00117615989448918
"thetaparm",0.397831377573311,0.27662915084511,0.51274478295818,1,0.000303524095751507
"thetaparm",0.474165327148512,0.359487648354843,0.19871093868278,0,2.37534677023643e-05
"thetaparm",0.384108668891713,0.261621245648712,0.530423964606598,2,0.00127705007678891
"thetaparm",0.292103709885851,0.144619614584371,0.842035990906879,1,0.000885718320710827
"thetaparm",0.364110335940495,0.243705597706139,0.579247496556491,3,0.00041537943213351
"thetaparm",0.287802524631843,0.147389148361981,0.817713050637394,1,0.000808885697250749
"thetaparm",0.456169749610126,0.346839031670243,0.166259025922045,3,0.000520090377593138
"thetaparm",0.317675089230761,0.179004513425753,0.774471131619066,0,0.000103742327943173
"thetaparm",0.467266274383292,0.345797251211479,0.305955696385354,2,0.00018095116208736
"thetaparm",0.501370828831568,0.384459056891501,0.10363502195105,1,0.000911390459255035
"thetaparm",0.410232137655839,0.288853759178892,0.481660074787214,1,0.000298762036411951
"thetaparm",0.363160839304328,0.232956936117262,0.651987564750016,0,1.59922558790118e-05
"thetaparm",0.420636495808139,0.304201858816668,0.403618065174669,2,0.000313628578240931
"thetaparm",0.396694732829928,0.277043645968661,0.485924976412207,2,0.000543061033631029
"thetaparm",0.307112784357741,0.1748155830428,0.768712191376835,3,0.000218197886150507
"thetaparm",0.489899687236175,0.368367843329906,0.244973546825349,3,0.000180260141876071
"thetaparm",0.447180369403213,0.329331475542858,0.330419608391821,0,9.59145058062466e-06
"thetaparm",0.499178091762587,0.381425422383472,0.176967624109238,2,0.000658676366311197
"thetaparm",0.423235788242891,0.29901118343696,0.489013301441446,1,0.001078988462524
"thetaparm",0.447788094403222,0.322987329447642,0.421917179366574,2,0.000733092935198895
"thetaparm",0.403557963902131,0.281771233305335,0.488932530395687,1,0.00041976764667094
"thetaparm",0.422666505211964,0.309688788838685,0.35154577693902,3,6.79963197864862e-05
"thetaparm",0.421263118973002,0.298580798087642,0.43889904441312,0,0.000887811221870715
"thetaparm",0.28316172468476,0.132317234529182,0.857625701231882,2,0.000437145543226221
"thetaparm",0.492834968259558,0.377976650604978,0.143006277969107,0,0.000278933132192134
"thetaparm",0.248744217911735,0.0907728953752667,0.906104524387047,1,0.000569797408364672
"thetaparm",0.478662478271872,0.364210474770516,0.208046807907522,0,0.000914451150839553
"thetaparm",0.259922907687724,0.119558988604695,0.864476315677166,3,0.000883594197470694
"thetaparm",0.479167311452329,0.363742551300675,0.167119114426896,0,0.000779695000584387
"thetaparm",0.380645644385368,0.258931554388255,0.567588131409138,2,0.000702963331496151
"thetaparm",0.465664126677439,0.349112547468394,0.232353964122012,0,0.000741974792921263
"thetaparm",0.393627624725923,0.26951357559301,0.543236212339252,1,8.55486231069146e-05
"thetaparm",0.267738609341905,0.108331265160814,0.885730314999819,3,0.000539349150176394
"thetaparm",0.492960031842813,0.372479615034536,0.187825061380863,2,0.000902751162892731
"thetaparm",0.463461472652853,0.352078879252076,0.208925120765343,2,0.00067177633525109
"thetaparm",0.434282698202878,0.30892132781446,0.438505536643788,2,0.000409872416066593
"thetaparm",0.52887907018885,0.410534867085516,0.0820459511596709,3,0.000673606066193499
"thetaparm",0.4696252157446,0.34630645159632,0.332948016701266,2,0.000304894279253207
"thetaparm",0.465933964587748,0.356044705957174,0.125056914286688,3,0.00090875689937106
"thetaparm",0.414095693500713,0.286289246287197,0.539935871725902,2,0.00104376315562783
"thetaparm",0.497157415375113,0.37515691970475,0.218685100786388,3,0.000123013557569145
"thetaparm",0.469914915738627,0.356086602434516,0.186704157618806,1,0.000460484876270692
"thetaparm",0.368824382312596,0.235146023565903,0.653001369442791,1,0.00053192133798349
"thetaparm",0.520028995117173,0.39978702715598,0.124227941734716,3,0.00014532585342341
"thetaparm",0.504269137978554,0.382027607876807,0.223300026264042,3,0.000690700835998672
"thetaparm",0.531290933024138,0.415624426212162,0.006399484584108,2,0.000115913894734358
"thetaparm",0.491628118790686,0.375137721654028,0.134062815457582,1,0.000898173726180233
"thetaparm",0.474301746347919,0.351519732736051,0.323488940484822,2,0.000705025856583014
"thetaparm",0.366202854551375,0.238917900482193,0.620355969993398,1,0.0005379750952949
"thetaparm",0.405031870817766,0.279334715334699,0.506415979936719,1,0.00105149670944734
"thetaparm",0.451248517259955,0.335544570581988,0.284417615039274,1,0.000230227460522304
"thetaparm",0.453983808401972,0.343670628964901,0.224811892956495,3,0.000600102645131148
"thetaparm",0.48310911655426,0.361004235455766,0.289541281061247,3,0.000732009875370115
"thetaparm",0.386672516586259,0.264376488048583,0.545345711288974,2,3.53466720283864e-05
"thetaparm",0.238695180974901,0.0883362966123968,0.906401115236804,2,0.00113161450767045
"thetaparm",0.247263147961348,0.0909061497077346,0.901471451856196,0,0.000388568142661822
"thetaparm",0.284546765033156,0.137640453409404,0.847376635298133,1,0.000486140968441465
"thetaparm",0.46398623730056,0.352265858324245,0.18511503841728,2,0.000185181639744396
"thetaparm",0.492088896920905,0.372977056773379,0.17146882857196,2,0.000907913918976721
"thetaparm",0.362700603436679,0.235394508810714,0.651873621158302,1,0.00112457943261095
"thetaparm",0.42518486478366,0.300819189753383,0.479331024922431,1,0.00079409236532962
"thetaparm",0.502048368332908,0.394664825405926,0.014682024018839,2,0.00124355140527931
"thetaparm",0.375333584612235,0.248255895217881,0.602352573536336,0,0.000261947030105694
"thetaparm",0.503816427662969,0.396738345967606,0.00202949158847332,2,0.00125587056562886
"thetaparm",0.27522334526293,0.124983376357704,0.86209542863071,1,0.000187357863024883
"thetaparm",0.461222669109702,0.348262710263953,0.245366492541507,2,0.000866299006942635
"thetaparm",0.264584829797968,0.112958202837035,0.8730102062691,1,0.000953645621738646
"thetaparm",0.51424495363608,0.394408209947869,0.114212905522436,3,0.000579063688984811
"thetaparm",0.489040604559705,0.367325984872878,0.274741264758632,3,0.00101585735463175
"thetaparm",0.242098876507953,0.0951365942601115,0.892696846742183,3,8.74961748109533e-05
"thetaparm",0.495933613972738,0.382240740349516,0.139181818580255,0,0.00101672788437935
"thetaparm",0.419718801276758,0.292481104610488,0.479663161560893,2,0.00114241981583901
"thetaparm",0.321451175026596,0.188937949715182,0.749551752815023,2,0.000648377062725358
"thetaparm",0.507008383749053,0.395775117445737,0.0374186907429248,0,0.000525486072538075
"thetaparm",0.437498556450009,0.313257097965106,0.451231086626649,1,0.00105694288066703
"thetaparm",0.42518260050565,0.304190964670852,0.409935744712129,0,0.000923255371820815
"thetaparm",0.41166737023741,0.296116235200316,0.394738886272535,3,0.000833262927157383
"thetaparm",0.404448892455548,0.277378952363506,0.546777575043961,1,0.00046385619676715
"thetaparm",0.451275373110548,0.339925508247688,0.23760176403448,3,0.000213327743485071
"thetaparm",0.34481560648419,0.216050382470712,0.678018871461973,1,0.000263155798640873
"thetaparm",0.515500168083236,0.39471975993365,0.139798269374296,3,0.000100477241387332
"thetaparm",0.358254848513752,0.23061207216233,0.648841226007789,1,0.000100990145508201
"thetaparm",0.424035353353247,0.304163897875696,0.443434488261119,1,0.000936489565268754
"thetaparm",0.416541250655428,0.285265954211354,0.5190606249962,3,0.00125339260221752
"thetaparm",0.475940029136837,0.363014072412625,0.140991286141798,1,0.000760230206905885
"thetaparm",0.333710080711171,0.197916636476293,0.73061535297893,0,0.000499979789041854
"thetaparm",0.331321202218533,0.203445132821798,0.709283175878227,3,0.000511989800270129
"thetaparm",0.406848500948399,0.27987407753244,0.538253597915173,1,0.000351891600944388
"thetaparm",0.35680916137062,0.22496141330339,0.663201044080779,0,0.00085936075599579
"thetaparm",0.399393170140684,0.281545896315947,0.448661796282977,3,0.00115366060885957
"thetaparm",0.475772762903944,0.365155478473753,0.116477921139449,2,0.000386738575876663
"thetaparm",0.393951040459797,0.266579485498369,0.576889384770766,1,0.000668954417371557
"thetaparm",0.400999692967162,0.280329904519022,0.470314538339153,1,0.00118865264863136
"thetaparm",0.469898410374299,0.358601121697575,0.154883226612583,2,0.000238031760812458
"thetaparm",0.421986675122753,0.291561474325135,0.53282258589752,3,0.000580178224142219
"thetaparm",0.420562229352072,0.302634718827903,0.429394534323364,2,0.000749468861362169
"thetaparm",0.478388994466513,0.371194982435554,0.0704048823099583,3,0.000288686678866432
"thetaparm",0.362054287223145,0.232690685428679,0.645816416013986,0,0.000269899584825213
"thetaparm",0.237852662568912,0.0808305712416768,0.912071820115671,0,0.00012966706894146
"thetaparm",0.462454924359918,0.340112501988187,0.311429590452462,2,0.000942117231925513
"thetaparm",0.471063632052392,0.34850510279648,0.294823997654021,2,0.000641002451280435
"thetaparm",0.321091489400715,0.18863779399544,0.742127656470984,2,0.000133871734034074
"thetaparm",0.470922005362809,0.360097230412066,0.112228590296581,2,0.00118192347354373
"thetaparm",0.254786843433976,0.103502961574122,0.885272665414959,0,0.000469646260599574
"thetaparm",0.473751751007512,0.350069798296317,0.319423120468855,3,9.17428288918359e-05
"thetaparm",0.510711940005422,0.396942924475297,0.0805301112122834,1,0.000871389624113792
"thetaparm",0.332017815671861,0.206501889741048,0.684946455294266,3,0.000395375991201211
"thetaparm",0.508367438102141,0.394599630963057,0.0603305087424815,1,8.84021008129079e-05
"thetaparm",0.470764611382037,0.358408540487289,0.175509694265202,1,4.33646810082955e-06
"thetaparm",0.4147984017618,0.295963864307851,0.432842842303216,2,0.000244470601382902
"thetaparm",0.233405584236607,0.0697352124843746,0.923413066426292,1,0.000400190356769369
"thetaparm",0.299158136360347,0.164259393932298,0.786775870015845,2,0.000306722126782736
"thetaparm",0.500103125115857,0.387565634679049,0.0293131214566529,0,0.00107059940808243
"thetaparm",0.533285821322352,0.414422265952453,0.0189131521619856,3,0.000819167789974342
"thetaparm",0.492073914734647,0.377746218582615,0.0946247635874897,0,0.000991014328135274
"thetaparm",0.384521193569526,0.262888172408566,0.555639368249103,2,0.00059605050728671
"thetaparm",0.433381952578202,0.302968409843743,0.511087706778198,3,0.000871097185419428
"thetaparm",0.229746482800692,0.0720664642285556,0.920520903076977,1,1.62338234182512e-05
"thetaparm",0.336439549457282,0.200735817663372,0.738562813028693,0,0.000762549181526184
"thetaparm",0.350836842786521,0.228272936772555,0.640915996627882,3,0.000618813996598626
"thetaparm",0.274994048289955,0.120607383782044,0.865634272340685,2,0.00120776791153817
"thetaparm",0.430338941747323,0.302149513270706,0.474698642734438,2,0.000396073453600158
"thetaparm",0.498381555313244,0.388565711444244,0.0409565775189549,1,0.000386010178507524
"thetaparm",0.503938702866435,0.385724136838689,0.170133363921195,2,0.000735873179505051
"thetaparm",0.4154155428987,0.2964646758046,0.438536634901538,1,4.01736966196206e-05
"thetaparm",0.47205696743913,0.361673661274835,0.153351121582091,2,0.000403779703239654
"thetaparm",0.527521220967174,0.412291154498234,0.04444107436575,2,0.000923033498838152
"thetaparm",0.29065668140538,0.140900273807347,0.849623068235815,2,0.000961660753198087
"thetaparm",0.240320366574451,0.0681934491731226,0.928514876402915,3,2.42828380677927e-05
"thetaparm",0.226436630124226,0.0696287187747657,0.91922324965708,2,0.000972099993007073
"thetaparm",0.295559609076008,0.15570444939658,0.805580948945135,1,0.000696618951141804
"thetaparm",0.405285002430901,0.288343013031408,0.425954542588443,3,0.000969856046620698
"thetaparm",0.385701906867325,0.256267846096307,0.596086951438338,1,0.000188613232242518
"thetaparm",0.429991352371871,0.302593061933294,0.469064477598295,2,0.000392751170008438
"thetaparm",0.411744984798133,0.278188936645165,0.577876955503598,3,0.000553798261313149
"thetaparm",0.35669036093168,0.227487247437239,0.649137158645317,1,0.000797695531575743
"thetaparm",0.488310818560421,0.377796144923195,0.0594553975388408,1,0.000538074242642437
"thetaparm",0.459254389861599,0.335554885677993,0.380020945332944,2,0.000785465987321241
"thetaparm",0.446857564616948,0.327516809804365,0.34613543539308,0,0.000110036232661329
"thetaparm",0.280230382224545,0.131719663739204,0.849269883707166,1,0.000735400720744947
"thetaparm",0.528931169304997,0.409698707517236,0.0804507839493454,3,0.000249888916856272
"thetaparm",0.26327544474043,0.112054196652025,0.876579944975674,0,0.000354012145955263
"thetaparm",0.421630470780656,0.292474181624129,0.515905904117972,2,0.000174522320913233
"thetaparm",0.387096254853532,0.258870051242411,0.589376717340201,1,0.000119010719386647
"thetaparm",0.438644280424342,0.323202490340918,0.353141168830916,2,0.000945468563299461
"thetaparm",0.459198540309444,0.340782460290939,0.31268045771867,0,0.000500242825287371
"thetaparm",0.511854355223477,0.401748190633953,0.00370755302719772,1,0.000682148921704921
"thetaparm",0.420027579646558,0.288042363477871,0.541764701483771,3,0.00018285547678383
"thetaparm",0.513559564715251,0.400905477115884,0.0250176740810275,0,0.000205496038320794
"thetaparm",0.465650722850114,0.34041261812672,0.32645540125668,3,0.0012829756731759
"thetaparm",0.325099767185748,0.184813058469445,0.77606304641813,1,0.000918967641352304
"thetaparm",0.320052661933005,0.173365469789132,0.795656271046028,3,0.000138782194773444
"thetaparm",0.252032740740106,0.106489148689434,0.885611872421578,2,0.00124339754212563
"thetaparm",0.200902601471171,0.0332615119405091,0.950526638422161,3,0.000885452993926023
"thetaparm",0.49215129041113,0.374510207911953,0.156651285244152,1,0.00067305023657865
"thetaparm",0.508367016678676,0.39224017271772,0.124010086292401,1,0.000783007218667031
"thetaparm",0.487761669326574,0.37281131837517,0.147683468414471,0,0.000183872328389127
"thetaparm",0.310658633476123,0.169082143809646,0.785833714297041,1,0.00103756707796222
"thetaparm",0.353280369658023,0.22743203304708,0.649141353089362,2,0.000131176078329753
"thetaparm",0.199475438566878,0.015606143977493,0.963752304203808,1,0.000515405806540064
"thetaparm",0.437614422524348,0.324347310233861,0.28072539716959,3,0.000871876477850524
"thetaparm",0.265268093906343,0.12597100646235,0.845392316579819,3,0.000855745928437495
"thetaparm",0.461797829251736,0.352795024868101,0.15795175707899,3,4.43104588205533e-05
"thetaparm",0.528714512940496,0.414670570986345,0.00763899250887334,1,0.00064734284876828
"thetaparm",0.432183337397873,0.307194806402549,0.454523710999638,1,0.000245457082327316
"thetaparm",0.520921215415001,0.404680409934372,0.0777956484816968,2,0.000702391093666453
"thetaparm",0.464517374988645,0.339947493746877,0.345663206418976,3,0.000346948451201329
"thetaparm",0.459432378876954,0.343185041332617,0.260326829273254,0,0.000349357517131756
"thetaparm",0.350953795714304,0.212975680595264,0.710451937746257,2,0.000426572586288625
"thetaparm",0.531058951979503,0.414688441436738,0.0463250551838428,2,0.000817849267832103
"thetaparm",0.387658822117373,0.25147009966895,0.619961543707177,3,0.00117485962379438
"thetaparm",0.366046766284853,0.232758410042152,0.675884287571535,1,0.000935962889592391
"thetaparm",0.358793273568153,0.221186514711007,0.713452185271308,2,0.00120073457367497
"thetaparm",0.423425439279526,0.302521492820233,0.427613143343478,0,0.0003088736452002
"thetaparm",0.524151847930625,0.40519437356852,0.109325820347294,3,0.000691537561890585
"thetaparm",0.397258661454543,0.274228446884081,0.523819135967642,1,1.15380362356865e-05
"thetaparm",0.524566532345489,0.405360862147063,0.128703048219904,3,0.00117024478412249
"thetaparm",0.442429085029289,0.320425223791972,0.369640269083902,1,0.00091838036237505
"thetaparm",0.476677438011393,0.369771332945675,0.0342323908116668,3,0.000738490730071938
"thetaparm",0.420150018297136,0.296952780336142,0.469414749648422,0,0.00019578007702848
"thetaparm",0.429726510075852,0.303341910941526,0.48208084423095,2,0.000638120789906899
"thetaparm",0.395593339111656,0.265077154384926,0.603378823958337,2,0.00119098123198487
"thetaparm",0.221328951884061,0.0613632178865373,0.929189918097109,1,0.00032523742522679
"thetaparm",0.337199302390218,0.202444775262848,0.721417850116268,0,0.00034934478497867
"thetaparm",0.501331927953288,0.38978489395231,0.0691101949196309,1,0.000631677213530631
"thetaparm",0.489632230717689,0.383279942441732,0.0184442137833685,3,0.00054573921920709
"thetaparm",0.377457759343088,0.248256963677704,0.599129410460591,0,0.00109549377033568
"thetaparm",0.422872802708298,0.305029413895682,0.428224882343784,2,0.00102741569995194
"thetaparm",0.47893007658422,0.355851656524464,0.319363486254588,3,0.000922223774846055
"thetaparm",0.479595077224076,0.355016365181655,0.33458992280066,3,0.000926440963069833
"thetaparm",0.46068334300071,0.349090720294043,0.194714312208816,2,0.000199472490074216
"thetaparm",0.418723369250074,0.305077830329537,0.342585062142462,3,0.00113767067205372
"thetaparm",0.484917475143448,0.367512363940477,0.186122918501496,1,0.000452372519852074
"thetaparm",0.4600809388794,0.336140723200515,0.331202559638768,2,0.00117694034153886
"thetaparm",0.265341816237196,0.115898586111143,0.877294661942869,0,0.000942216140592853
"thetaparm",0.461136033991352,0.339986045146361,0.318875440396369,1,0.000263984982790132
"thetaparm",0.486290739383548,0.370754330419004,0.143040080321953,0,0.00076143717800612
"thetaparm",0.449647365370765,0.329566917382181,0.340972483856604,1,0.000294529038625237
"thetaparm",0.28011228563264,0.143354220548645,0.818361884681508,3,0.000755772922445525
"thetaparm",0.376813618233427,0.245775973424315,0.644859340041876,1,0.00112517789981731
